7.11764631,12.067589,5.0748406,7.2052104,4.77698953,5.2462229,3.53291243,6.2041087,3.3139415,3.9829121,3.218183787,9.672486,0.9898643,4.1670478
2.22766598,6.2685351,8.2175134,6.6085301,1.14473603,5.9441989,0.03046052,0.4990793,6.7673527,2.4030255,5.934261628,9.5462613,5.3911965,9.417813
1.47090274,3.5702798,8.4798074,12.109465,4.92177304,3.0860476,6.75795702,3.2157111,4.5537337,5.3890652,6.867648109,6.7724988,8.0269291,7.5235149
3.24507666,4.7455146,9.8467562,8.1197307,4.38540412,6.835569,1.26431616,7.3970779,5.1703364,1.1109128,5.03281789,4.5382401,5.1679837,6.6598826
-1.01670885,5.1495336,0.9258003,3.0698742,3.87021652,4.8910449,3.08926603,8.8883057,5.352298,6.7285811,6.184016733,6.7943891,3.1643062,6.9183968
3.74667432,7.7726812,5.8812722,7.4224533,2.47677967,6.5440915,6.43717052,1.8843557,3.7723725,7.1470169,5.042682709,4.0452801,3.2167438,9.0854535
-0.85938577,6.9661837,5.1457236,10.272246,0.02839294,9.7544675,5.92965086,5.6420649,8.1022434,7.4934867,3.986672861,8.0458573,2.6233206,7.401369
5.89302137,-0.7433269,4.4769132,3.5797161,5.55567886,4.6474225,1.07555022,3.3202386,2.6995308,6.6133169,5.726084775,6.6215058,4.6612426,6.69998
15.11281506,7.2172062,8.4610921,-0.8034876,2.16936094,1.7915822,1.24856629,4.7569975,3.3086921,2.2064672,4.977257759,4.5920364,5.8183351,11.0485308
-3.52683617,5.8334236,9.3937795,9.7337686,3.9065348,4.9346555,8.56016423,3.6173913,5.9136442,6.1278829,5.033994709,3.6111852,1.9627841,6.7679612
3.10877149,2.0518543,9.1898972,6.1663789,3.82563225,4.1264039,7.85955853,5.2075636,1.7808945,6.0544391,7.315781957,6.7744335,3.9234199,7.9771266
2.88620639,6.5472335,5.6516921,1.1768639,5.55779525,9.1299197,5.2084494,1.4886844,8.057518,4.2734381,-1.152666991,5.0464343,2.259929,6.1528295
1.3510418,6.911265,5.2039486,4.6561376,4.34421289,4.8219773,4.31501639,2.8389062,5.0898324,1.2162864,6.227228655,3.9282809,2.592137,6.3459004
2.62664669,6.3043131,5.4038865,4.664856,0.1800639,11.9082842,1.83541315,6.6626283,0.5981632,3.9314514,2.705474025,3.5481871,2.7352261,7.0843371
3.16593888,5.1535944,6.3470819,7.0561755,4.39714577,3.8699497,15.38688442,6.9082445,4.4478639,3.2950671,4.199581611,6.3384756,6.8699626,14.4178198
6.71142006,5.9453172,8.0672039,0.7852895,2.64482264,5.5347888,5.44565423,-3.8269301,2.6423873,3.0327823,3.640228482,7.6127771,5.8887263,5.6661525
3.96484065,8.7427384,6.5722006,7.4802942,-0.5946892,6.2875813,1.81235968,4.7793027,2.4744819,2.1419125,6.691442804,4.6410495,5.5752688,7.9504151
0.7315475,8.4778512,3.3580523,-1.8891974,4.58953954,6.8953834,7.38950063,6.6629413,8.3027082,5.9963792,2.553304156,5.736447,2.30703,7.5999424
4.17422147,4.9895032,2.1205703,7.3983859,5.30955209,3.7377205,7.14015579,10.4233142,2.6864184,2.5818322,4.647511776,3.2736677,3.9740338,6.8680975
2.88697606,1.011128,8.8959754,9.5608022,3.88945098,3.0338456,4.95223571,6.1996748,4.3652137,3.9051641,7.50341617,5.9302136,3.5396131,6.6574639
4.17086346,6.4669926,5.3318628,4.5730017,3.36018036,8.158095,5.20355574,2.9527368,4.2223078,3.9740328,5.860836091,8.0942115,5.4167527,8.0558771
0.88094146,3.3610555,17.6382397,2.6047381,1.51489116,6.619309,2.27337274,1.165512,4.8256263,1.6562503,0.499218795,9.0135938,7.2909919,4.7141298
7.52316368,9.5344863,1.8730791,7.5507643,2.35182483,4.9465034,0.25238865,3.1072326,4.7549419,4.689572,5.922768779,5.762779,2.8455273,9.0068834
4.02763845,6.1386458,7.6450809,7.2049309,3.17996082,0.2652916,5.49803069,5.5174914,1.8423791,11.6790705,0.815689045,9.7114878,2.801872,3.3243953
5.38836499,7.1087955,7.3029603,3.8678717,5.44002406,8.0587712,6.60073347,2.3710405,4.4819979,2.4733907,5.925326429,9.2479317,2.74312,4.9770339
3.45879127,7.9562881,6.8622997,-0.6891687,5.20067915,4.2083917,7.95461796,6.0057716,1.4885058,3.8668395,12.81142036,0.4026369,1.0784389,3.3928487
1.61541623,8.778817,8.5373563,3.5095103,2.30845593,0.7132612,3.34312851,5.5028368,8.3425229,3.8432961,7.994858825,9.0354981,5.348122,6.6396129
8.06789176,2.6496672,10.9886587,6.5184016,2.54155321,2.715745,2.36213322,5.3189706,4.3335342,3.1313121,5.743590803,7.1309132,0.6349229,10.0886502
8.1513811,6.2980512,15.3650449,-0.8307933,3.88051565,3.6258671,3.02294986,14.1034062,7.1452048,5.9846428,2.195533327,3.6031263,5.9410882,10.4339706
0.33808819,2.5708385,9.0254195,7.1724535,3.15762391,5.5590599,3.98937077,2.8262533,4.3696983,7.3048512,8.831818241,8.1410075,0.5527229,5.4688917
1.79368889,2.533115,6.6330776,5.4115942,6.18560085,4.7047128,5.1897675,1.6236498,9.890694,3.6301794,3.055324717,7.0145665,5.2019515,5.5708967
3.17323983,3.5486889,3.2637237,4.7090768,2.83592686,4.2735695,2.48518569,4.0819684,4.3364911,3.4385388,5.202846187,4.4554919,0.5389504,9.4486367
5.51540198,5.4750959,4.6693278,4.5203586,5.110354,7.0861601,2.51850255,5.1690775,2.9526221,6.2385925,7.601414358,12.871964,5.2769842,7.2471659
-1.36789471,5.0256352,-1.1861798,5.1608917,4.09277992,2.8631007,4.54121981,5.4506619,5.1813433,9.6182315,7.222485975,6.881313,4.9805478,5.136828
1.58715601,6.7293036,1.3572692,6.7330025,5.41194069,9.5565531,4.1226557,3.4088168,5.2529409,5.0670626,4.236113042,4.569834,6.986569,6.3168293
1.69761562,6.3897561,11.1874375,3.408942,6.12843716,5.577395,2.92532597,8.9109944,5.9715415,0.5213283,2.934809588,7.540518,3.3816525,1.0377305
0.6261533,8.5796935,6.7624228,2.7793585,6.77044519,7.0958943,4.2814328,7.9344041,3.3419461,10.0912644,4.749806139,5.2183815,7.0330563,5.5244123
3.56514912,4.5598866,6.1421659,8.3106532,1.6949302,5.8685402,5.82092333,5.4334642,2.4848327,11.46894,1.997331054,4.2596769,5.0945757,6.7320942
3.0209926,7.220447,8.1568795,8.0128277,4.50060264,7.6870149,-1.30873389,5.362105,4.975573,5.4781547,2.136792982,8.2828751,3.7795114,4.1791956
4.79580333,6.8400486,0.8208352,2.539412,4.54201017,1.9150951,0.18569441,4.8130159,3.0099827,6.2812509,7.864881122,3.7194379,2.4749544,7.2640189
4.38118542,6.4691976,4.3789154,7.1315583,2.0026534,1.7740093,3.70782827,7.6879053,5.0415314,4.5906614,4.606026715,6.7713364,3.1968486,7.2199482
7.49267892,7.1548998,6.4309372,5.8205185,3.26492902,4.9153021,2.73567747,0.1076543,4.3570183,5.394438,1.565755208,3.0597338,3.8946757,7.003494
-0.93089824,0.3706155,10.3632867,9.3855434,1.95099908,9.4981294,11.62799583,4.9938013,5.2439946,6.557676,2.878470896,8.012801,6.2488349,7.6615763
6.63983397,1.3634454,3.4480157,4.6046049,0.64900905,8.5827321,7.9302049,8.400933,2.9608615,7.4567302,8.081990459,5.1631956,6.293428,3.4584644
3.45174853,1.3464329,4.64742,10.1265257,4.14773309,6.8625807,5.68161833,9.6595804,3.8873802,3.9803995,8.580984531,7.6831887,4.5714691,2.9087967
2.65255858,5.6104342,4.1449287,7.2104792,4.63332981,-1.0762265,1.80819597,2.8692534,5.5757941,1.2408356,4.390875117,2.4442253,2.5781221,4.4882376
2.29469729,3.6972726,7.9335229,6.0896868,6.192812,5.597242,0.74605021,7.809897,6.5719723,7.1998799,2.951150928,3.9494752,5.8505151,6.2003911
2.91435635,3.9132202,5.1473695,15.0750308,5.16877314,2.5826635,3.19542583,3.6022494,4.3725341,8.6849395,8.437781397,7.8906128,4.7988964,7.9410851
6.22823345,2.8990626,5.3300145,3.7789822,4.44332009,3.983074,0.67087241,6.6379599,3.8249141,4.4830202,7.978375748,7.853829,1.4111615,6.0241977
4.02756902,5.5336753,8.6138401,0.0527567,3.57436619,8.7899617,5.07094265,6.0307463,0.4818199,4.9897494,0.860055172,7.5130914,0.1222949,2.9815566
7.20344748,7.3213805,4.9303974,0.5684392,5.42835702,7.6877891,1.90027393,5.9156894,5.4978435,5.5730955,5.843395852,2.3999284,0.9840489,6.910015
4.86074691,8.4463472,7.1195381,7.1279769,5.15247563,4.3626238,9.30841843,5.8741957,6.1727458,5.5116326,3.423133425,4.1359231,5.3482884,9.0111143
3.6502239,3.24888,7.1478235,2.5077382,7.12752436,11.3942504,3.57147927,6.3307126,0.7855957,4.2726323,4.534894203,6.906732,2.4387162,8.577752
1.02565392,3.0139762,6.9281674,5.1540334,4.20109609,3.949451,2.82826729,7.532755,4.4714448,4.2407921,8.57911729,7.6198814,2.3620935,8.00415
5.23740899,7.6724231,2.1851844,2.4075138,3.75430226,5.8542479,4.50339372,2.8388749,3.7923739,6.5239859,4.863724461,9.1169831,5.148821,5.1093689
3.99566415,7.3225325,10.2828305,3.0523309,3.10371405,5.1277517,7.59157235,4.3351055,2.7245008,0.1442311,6.515204159,5.356621,1.9728546,9.1014885
7.09151309,4.9271674,4.125269,6.4992338,2.01266733,1.9150637,5.9728348,6.4261804,-1.968527,6.3911159,4.489495174,6.7230519,7.1395324,9.489617
0.73136233,1.6045495,6.7818743,1.4560605,2.47850314,7.587559,6.41347226,8.3177527,4.3666053,5.1035785,5.153927806,5.2632304,2.2043259,0.1749822
8.33721602,-0.9366308,-0.1048463,5.0167085,4.92653069,1.8968004,6.57569736,5.0112069,3.8119634,2.091124,4.32352251,1.7513141,3.6246292,6.2958965
3.80938401,1.3984978,1.4313563,5.3963516,3.42127044,0.9079799,3.46555719,1.0076423,4.3734535,6.9517511,4.03429489,5.3252447,4.3216716,7.5923491
4.58258842,5.2310279,4.8244978,0.8922207,4.15128632,3.765036,5.76537341,8.6495817,3.1968669,1.7715742,5.487154605,5.0905378,4.2117296,5.9185192
0.83122042,3.8554942,5.0885945,2.8153084,2.33236371,6.3462384,9.85904587,0.4443326,1.72167,4.1781022,-0.719658817,1.5682085,2.8422858,5.6454887
0.74587941,4.697961,2.4548329,2.2530974,1.84697456,3.5428525,11.99587067,3.6223856,4.0243494,1.27599,8.15739056,4.1750243,2.2543824,6.7941509
-3.51127065,7.9583417,4.144328,8.82401,1.69389287,5.1147682,4.98260092,-0.6438527,2.2115359,4.1201661,4.938777909,5.2627933,5.4664578,6.833532
3.68006842,3.9194928,0.9995079,5.5472126,5.27322935,4.4621403,3.82201528,2.2987192,1.9261924,6.7653941,7.47992485,11.2952732,1.6175355,6.7251787
4.00602151,9.2765341,9.4436607,2.9684702,4.60148507,3.5402378,5.55526875,2.9734518,4.7209591,1.0771477,3.250847142,4.736623,5.7415337,3.0926371
-3.7666971,6.4908561,4.6675775,5.4311496,3.1172565,5.0453467,2.83441108,1.464763,2.6949924,12.344513,3.487837699,8.3200785,2.0593186,5.1269897
3.66382167,10.2995254,4.8966746,3.3630444,4.22113212,1.8081162,2.86588742,14.1460019,6.946617,5.2133995,3.913871287,6.9079198,4.6202727,5.461096
2.33571074,3.9925448,7.8877537,3.6000937,3.95452199,3.7107696,3.40063083,1.9248239,4.6892469,6.259001,3.042581274,9.8500601,2.8386785,2.5454607
2.29992521,5.9922677,8.3211182,6.127531,3.18883741,1.032963,3.11694972,4.5678162,5.4073506,3.9926862,7.232516056,6.865713,6.6707761,7.2905502
5.09746513,4.0203602,6.615039,6.5721608,3.95908743,5.5563289,6.43338452,6.3435738,3.5190466,3.5482744,2.063536493,5.6218532,-0.1249959,4.4326954
1.8377742,1.4046345,2.733483,2.5946712,3.17299228,8.7898191,1.99857413,4.6312557,4.5461724,5.0437364,4.16639468,4.4781764,5.311873,6.2068607
1.57376722,5.8479649,7.3634252,1.0243435,4.6028827,3.7329555,3.94860089,7.2046823,2.3953262,3.9202718,3.799461517,9.9183605,7.1596899,6.1778748
0.19328097,6.5673936,9.805965,6.007289,1.94032333,11.3892691,-0.95615243,8.8086362,6.2466567,6.3846417,2.98196246,6.2303179,5.603424,5.3954734
3.60229986,7.1447156,4.9857872,5.9574446,3.52498338,3.1742166,5.58951911,6.9019688,3.8811887,5.9556513,6.500865008,5.9265221,2.7614038,6.1660786
5.92809373,4.8069761,5.9083345,7.0550728,1.68965618,1.3394291,0.79583485,6.1959528,6.2952619,2.3459154,9.217426869,8.2761819,5.3076231,6.7415155
4.6291126,3.5859794,5.622534,7.2265569,5.1664908,4.7144166,4.32212709,1.0534098,2.4161618,3.7042437,2.491050304,5.0301136,2.357065,5.8363752
-0.50343322,4.9318183,10.9453106,0.2532356,3.13226173,8.3233612,7.18591947,6.7105458,5.2446814,3.9529229,5.758320925,6.9154379,5.1629432,10.9300783
7.45740248,2.5836868,3.616484,0.5004943,1.8821353,4.9174341,2.22231266,2.0206005,3.8258853,4.8027906,1.497723614,7.6518344,2.9991436,7.2730504
1.36209496,5.5646635,6.2531025,4.7586334,3.43895307,3.8584321,7.24277033,6.7138185,4.5177146,5.126182,4.846610342,5.3478128,6.8760379,7.4441566
3.08715671,5.1956685,9.7413522,3.828419,5.07242896,4.1161573,2.51620766,2.4586855,3.4065202,6.8381614,6.28901595,5.057731,6.7262795,3.421865
3.8822261,4.413157,4.8607223,5.6432134,2.71742342,5.884387,3.45056433,0.4041404,3.7097758,6.3223373,5.632238953,7.7878782,4.8459019,5.39233
2.30764495,1.1679077,7.2071792,11.143221,6.65662773,4.2018695,6.78668126,5.903187,-1.65332,6.5686002,8.087135814,6.9366634,6.3262813,8.3530653
3.71720777,6.3401386,7.5202192,5.1285118,6.88937567,1.7656157,3.69525571,3.051572,4.2638938,7.2489403,0.882989464,4.4306616,8.66154,6.7487888
4.7407814,3.4368675,9.7755576,-4.692002,3.59713731,3.2093404,5.11343716,3.6271742,5.1109242,3.9351713,5.101399506,5.1733859,6.6567488,7.3435369
9.46760503,7.8984702,7.9482436,1.9880653,7.31899862,10.074918,4.26409899,8.7527533,2.5660791,0.1767134,2.309681572,6.2950565,6.408644,5.9370744
2.06599002,8.76047,-1.4582896,6.1702126,3.19508723,2.039578,3.1352467,7.2706093,3.5651644,1.5262568,-2.651331503,6.0865965,5.3400831,9.0126859
3.27635337,4.247581,6.5335259,2.3081197,3.33735154,2.3661904,8.79913081,7.4443895,1.0222543,4.4316864,7.878967244,10.4573955,1.8701712,4.6913839
2.61571618,6.5531844,2.9291164,4.8260251,5.85729519,3.3267566,4.55389689,6.7899593,5.7037763,2.4613425,3.900960595,9.0854045,1.0151869,6.6272994
-0.53119471,8.423368,9.4351269,6.5807578,5.33512389,-0.5376811,3.39482111,3.4103771,2.6524746,4.031193,5.182169958,9.9554796,2.2169867,9.6153291
0.02566456,0.2269544,5.3082168,3.7132548,6.67433596,-0.4045693,1.64427783,6.8015729,3.4459833,3.7969782,5.321599167,2.6670421,4.4272262,6.5569187
1.62818485,3.9029873,3.7247054,9.3312621,7.36472232,5.562316,2.56351326,1.6232754,4.2621379,6.1990545,5.283712469,3.4465022,5.0477731,4.3743144
2.61375674,4.027967,1.7156294,14.5866097,3.12924191,8.5396083,5.61901062,5.9983266,5.7592634,3.7684329,0.038290814,10.8609976,5.1673188,4.3562752
-3.29930421,8.7460855,2.7930322,0.2395552,1.3454127,7.8884899,3.18559928,5.9439525,4.0867989,2.123323,6.424546826,5.4153061,4.0357788,6.4851266
6.74649328,8.0015885,0.8604725,6.6813214,2.59687167,1.0020207,3.71300316,6.1193098,7.2973684,8.7178277,7.093630428,7.0637051,7.7658386,5.1856848
